sample_id,date,latitude,longitude,density_cells_per_ml,severity
2f15e8c07bd0ecbcc1d9a6de31a022e9,2019-07-02,29.5100254979671,-82.1311580181668,32350.0,moderate
b1eec962da4df213e4a7bddadc68f479,2019-07-02,29.4621304603272,-82.1795791493249,27532.0,moderate
67efa2d82e995993d95f43e2cb334100,2019-07-02,28.6237266281187,-81.6261395680746,,
2e75102cad56b30e4c20910134fd1589,2019-07-02,28.0774432826617,-81.3234173856523,,
2416165ed70cb896fb2681ba178ab49a,2019-07-02,27.9779046943683,-81.5232540583898,,
afd49955f75272e3152ea7781125dc67,2019-07-02,27.877797241957,-81.0919405616703,,
a4d4ac12c9443def49b64423dd2ad339,2019-07-02,26.4226698478972,-81.4933453119557,,
d722608adcacb6b028f6c1fe90fe3b3b,2019-07-02,27.7958069226913,-81.5123262885453,,
32fcd582a3078053f1b0aa7e9ff55e72,2019-07-02,28.0673032235626,-81.931124763678,176780.0,high
4fcd053e295b3f0f7241fbe62e886067,2019-07-02,28.060965274634,-82.2775657832782,266640.0,high
337fa3be97fbec3d124d0534e974bf88,2019-07-02,28.0511345845852,-81.6533110440384,177465.0,high
2a3bf39d3550b8398257f35d4f6cf55b,2019-07-02,27.9712253632218,-81.8380089824864,12114.0,low
4b2a21c19c15e4649798af5e0359bef0,2019-07-02,28.0702477386947,-81.941386815113,146819.0,high
021a73956a5da834217709dafcbbadbc,2019-07-02,28.581882945621,-81.5953636865808,,
50facde8227c349c3775ae8db0819a7b,2019-07-02,26.4253907962412,-81.4994878947055,,
a8742f672d27d7beb4243bbfd00a8cd7,2019-07-02,27.9770457269787,-81.8249854536054,35836.0,moderate
1dfd6a27894d5634ab9f736bc1ba8edc,2019-07-02,28.6256557330506,-81.6343425968975,18447.0,low
899066979fc9906a38ffa31473f58204,2019-07-02,28.0727625505042,-81.9227964685869,157279.0,high
e9e34aa8d2346c6b765177d62afc0bf8,2019-07-03,28.5403282552535,-80.583492740103,182295.0,high
afba6163b047c15b0c4ffe9a3856be2d,2019-07-03,28.8957409981711,-81.8397769315006,48672.0,moderate
e79aff59606f5e598f50e0da937d7fd1,2019-07-03,28.7278250109227,-81.2203586582501,,
1a8e7a67f116a92e3409d809b07b7a95,2019-07-03,29.4599532368457,-81.5008445291026,21308.0,moderate
7c0689f45c22a2442a5ee43fb3e54997,2019-07-03,29.5100254979671,-82.1311580181668,31990.0,moderate
7ed6ecf6c628b625b6fb61182f980d2a,2019-07-03,29.4621304603272,-82.1795791493249,27225.0,moderate
40cc895446289c19734e9c97e564c8b8,2019-07-03,28.8388133166931,-81.2698731326973,5067.0,low
73c0b39d75d0da8352fa9c042c39945b,2019-07-03,29.0973644089416,-81.4238396741809,25052.0,moderate
37a9b3e82ab886f3eea877bddb304bb8,2019-07-03,28.9882942463132,-81.3462945004845,41386.0,moderate
901f3daf20facc100a072a33608975ab,2019-07-03,28.8466757747951,-81.7274141661126,18166.0,low
d86802f8f944e9316ca1cc55c8bb355c,2019-07-03,29.3003878499413,-81.8653821625855,62472.0,moderate
cf7394d97c91a5d4b583804ec6409a8e,2019-07-03,28.7854379049606,-81.6827647960079,168956.0,high
844c5233423a8cfa380c5976e2e1b8d6,2019-07-03,28.6237266281187,-81.6261395680746,30769.0,moderate
4eb6d36ecf356657cf19a0f0a772af5c,2019-07-03,28.2062711716083,-81.3808267471528,41349.0,moderate
285d8314466006de667aacbea8544142,2019-07-03,28.0774432826617,-81.3234173856523,,
c3eaf64f8c619ad53aa50dd1cd5fd038,2019-07-03,26.9456187017659,-80.8331578130505,10585.0,low
b411dfe5533513cbe5765fface3e9e19,2019-07-03,27.9779046943683,-81.5232540583898,,
ed229aa10c34ea5accdb4c36838f3447,2019-07-03,27.877797241957,-81.0919405616703,,
05f41ce1128fdbf481f65a4b1339d56e,2019-07-03,27.9113865446157,-81.2665105450388,14201.0,low
e0b1d46c3722d2dfcbc70688a02433aa,2019-07-03,25.2080496927184,-80.7757886484817,,
782109653f102419804b9168b084a2a0,2019-07-03,25.193498292291,-80.72952893327,,
5e1a09141151990d6e8ad5f5c19df8d3,2019-07-03,25.1688371917614,-80.959687378183,,
dce8eb045bac0af57c968ba2d07dc7d4,2019-07-03,26.4226698478972,-81.4933453119557,,
66d8e2eae8889e6f6f1920cb4c2fccda,2019-07-03,27.7958069226913,-81.5123262885453,,
5df5e42b71b3933d52abd248f3eef857,2019-07-03,27.7402899318058,-81.4960848675335,,
e8e3bb7bec0d0445138f3744aec7f9f5,2019-07-03,27.8937570117933,-81.3569074523797,,
5843db24fce058534acf3f2cf3421af8,2019-07-03,28.0673032235626,-81.931124763678,182057.0,high
33f03126b5876cb4639f7e4c131daf17,2019-07-03,28.0790564385853,-81.7982065948177,96991.0,moderate
c5af9bc6aedb981f242d015d59443438,2019-07-03,28.0997695665893,-81.7435972957896,41124.0,moderate
fb8c01f07ca2f4f27ec0578c9a1bfca5,2019-07-03,28.0511345845852,-81.6533110440384,189595.0,high
c399826768384e70e76c25764bd58efc,2019-07-03,28.13805847513,-81.7803108324235,45018.0,moderate
4eb7330d3b4d922595f522ca4fec024a,2019-07-03,28.1062989296243,-81.7680134300449,22502.0,moderate
eb869e587e67ec3d66178d46110ca780,2019-07-03,28.023905584016,-81.74417067752,148199.0,high
487d720248ed1a0375419d4a4d41cd7f,2019-07-03,27.9712253632218,-81.8380089824864,28326.0,moderate
e92372dcafe903e0da7ea12787079abb,2019-07-03,28.0702477386947,-81.941386815113,154034.0,high
340e926983cc09d66de3e6696a8c26bb,2019-07-03,26.9363489819774,-80.9750039398886,145369.0,high
a72ae99d649b6ca27fd616d7ac236d1e,2019-07-03,28.1032843114593,-81.75930761979,29892.0,moderate
62d9cd0f15f509ccc74731889e483043,2019-07-03,27.7326857426756,-81.4880470962506,,
dc95fa44bd2e37485d7dd194f14eb46a,2019-07-03,28.581882945621,-81.5953636865808,207624.0,high
9d891bc6e4c55472831e7f429f4a5396,2019-07-03,27.1870235137344,-80.7921088805812,106613.0,high
5abb65ef360762331316fca4fce63b27,2019-07-03,26.8577163098322,-80.7456372492295,7627.0,low
d1d7d1fb625bd9abef6156c41b3c71e8,2019-07-03,26.98595461694,-80.8725842483159,7795.0,low
475a67387c6d566c8fe12fdc29862dd5,2019-07-03,27.0409947051125,-80.7764525418366,11165.0,low
9d6804dfa74575961b7cdb7a42a668a8,2019-07-03,28.8227873286062,-81.7534274371757,96315.0,moderate
db0cd3cfaff5de23d0de274d5ab2f400,2019-07-03,26.9553829707777,-80.6562126171631,11109.0,low
e8a84116e214500f28d979ac1eadc1cf,2019-07-03,26.4253907962412,-81.4994878947055,,
1b6cf55431fd1095bd246283e830b3a3,2019-07-03,27.3658621144482,-81.2911824573108,,
998a64f9b579abafe931539d00622d02,2019-07-03,27.1359135751453,-80.7597766902991,46454.0,moderate
1c1e7dbfe136aff7f707aa4bb018e74e,2019-07-03,27.0843351216389,-80.7594923043634,12936.0,low
678764e2d77366bbddc3e143c524a080,2019-07-03,28.8351612887291,-81.2774354857891,3300.0,low
8b89d7c13347da799accc40be63b343e,2019-07-03,26.7950988049697,-80.8750933542707,15740.0,low
818127edacfd4fe2931c9058e48fa30d,2019-07-03,27.7460274513173,-81.4994090762933,,
f90fe29ad3980903b18d573ef09aabc2,2019-07-03,28.8506431536455,-81.2613623949595,52264.0,moderate
6b3ad8bde336de0f107e5c5e8b4b3c15,2019-07-03,27.1494184892921,-80.7749365651448,40469.0,moderate
92a2e8860c1bcb21daa193618eb605de,2019-07-03,27.3063351426382,-81.3081224703291,,
a52fb775ec7d6fd54126e9a10399cce9,2019-07-03,27.3404323253157,-81.2962222859427,,
4c4c9709576dea74dbdd2fdfc6bf0639,2019-07-03,27.9770457269787,-81.8249854536054,196751.0,high
bfccd3f5795baa53be36937aff452f2c,2019-07-03,26.9905838938479,-80.8033060382118,14230.0,low
cc292a7766048891e4c79559762bdf74,2019-07-03,29.4232429372952,-81.4972868959995,9192.0,low
045d17b692deca557e0bb83f4dcb968d,2019-07-03,27.0250765009741,-80.6644770669415,15541.0,low
fe4ad3de6b172ecc24efbd5b89cca746,2019-07-03,28.6256557330506,-81.6343425968975,30021.0,moderate
17ef86adf5b4ccb2cb67236f37053a20,2019-07-03,27.2522975093965,-81.3690631300131,,
1585140465f75c850d520e29c9318849,2019-07-03,26.7297484862008,-80.8230435460397,144978.0,high
b41edc12ad970a2cdc7f2917fdce5571,2019-07-03,26.9089976427307,-80.9613817148194,274511.0,high
630c53f8d8e99ee2c3505abe4d959d04,2019-07-03,26.9757816579879,-80.7338574054463,24599.0,moderate
fff672066ad4f2f9849d71fef50249be,2019-07-03,29.4879766054576,-81.5207868024035,17634.0,low
700b6c921ee59a48db838cd9cd2607a4,2019-07-03,26.9627972777675,-80.774318855249,18654.0,low
05cc3f86c898ff974dbf1dfc886a23d4,2019-07-03,27.904671252314,-81.245359879263,93826.0,moderate
27db0318da156b5399e7da085ec7137b,2019-07-03,28.0937830909845,-81.5501839416028,32407.0,moderate
23773eda80b6ed7e4b1694f118b86b96,2019-07-03,27.8933511450268,-81.2261277705498,170841.0,high
795be074415f23cbd3c47d547f4d41ce,2019-07-04,28.5403282552535,-80.583492740103,183023.0,high
0e73b9379096f2dd8008a1fd04efce8b,2019-07-04,28.8957409981711,-81.8397769315006,48941.0,moderate
b1a010f31ec93361e8c9856267c42825,2019-07-04,28.9278226205734,-81.0946859389592,9602.0,low
66d9dde95bd06e4bfa0c81a5268ca9e4,2019-07-04,28.7278250109227,-81.2203586582501,,
003e9d4b95cd416b7d1d75701e15ff74,2019-07-04,29.5100254979671,-82.1311580181668,,
9d0909ba9143650777af8cb65efedc3b,2019-07-04,29.4621304603272,-82.1795791493249,,
8990ac50a575653d9d061e7e56073b2b,2019-07-04,28.9882942463132,-81.3462945004845,42428.0,moderate
cf3c8bb0d271e3ee239c6a61a660aecd,2019-07-04,28.8466757747951,-81.7274141661126,15693.0,low
76bfd9833a9df4a6698ec54b30ff58fd,2019-07-04,29.3003878499413,-81.8653821625855,59566.0,moderate
d68d8aaf98dc39e581bef8281f9ab869,2019-07-04,28.7854379049606,-81.6827647960079,174135.0,high
303b7edbf0601a9705f9d01f1f0e860e,2019-07-04,28.6237266281187,-81.6261395680746,24842.0,moderate
bc9abec9f83de2e6ebfc259f09d56806,2019-07-04,28.0774432826617,-81.3234173856523,,
a50ff173de5e320973c1352af626f2be,2019-07-04,27.9779046943683,-81.5232540583898,,
c130906734c99cae91fe38d00772a41e,2019-07-04,27.877797241957,-81.0919405616703,,
f63c015391cf26c9a4e6a2e88ad0efa4,2019-07-04,27.9113865446157,-81.2665105450388,12264.0,low
081db8d10cf3bd2ac48773ce7a5192cf,2019-07-04,25.2080496927184,-80.7757886484817,,
1fb746511ace53bb7bcbb1dc091aa88b,2019-07-04,25.193498292291,-80.72952893327,,
041ccfb0187383ebc6888b3e0b38ea65,2019-07-04,25.1688371917614,-80.959687378183,,
fc294f5bba14019bb81c97f779e024ce,2019-07-04,26.4226698478972,-81.4933453119557,,
171eef5c71c3df08f5ba14647adf21fe,2019-07-04,27.7958069226913,-81.5123262885453,,
08308a27c4dfd7b64cd7cd1337956c62,2019-07-04,25.1778750681986,-80.7405180780307,,
f2a251ef60c658168f42fb58f9a854fd,2019-07-04,27.7402899318058,-81.4960848675335,,
1df6ac28504ed950e8559c486bf66231,2019-07-04,27.8937570117933,-81.3569074523797,,
f76afb8123ac34676c2d7691ba98547f,2019-07-04,28.0673032235626,-81.931124763678,191597.0,high
59673e97ef86c87f90df109af4a8a091,2019-07-04,28.060965274634,-82.2775657832782,271184.0,high
afb0d6c90d249ba33c069a49649874dc,2019-07-04,28.0997695665893,-81.7435972957896,43430.0,moderate
50c4682c7ea2f9cde2da143359af842b,2019-07-04,28.0920534904943,-81.6675805499147,23188.0,moderate
92bc204550d6ab47b72be73c456b4630,2019-07-04,28.0511345845852,-81.6533110440384,189099.0,high
c6179f5e5cdcc7d40fda97c37a965ebe,2019-07-04,28.13805847513,-81.7803108324235,47136.0,moderate
5c81c08b62ba319597526539c485525a,2019-07-04,28.1062989296243,-81.7680134300449,23966.0,moderate
83dd1bd0411576995811636117a00df7,2019-07-04,28.023905584016,-81.74417067752,150026.0,high
4dbb3898d98f7bdd566ad08e4fe22d15,2019-07-04,27.9712253632218,-81.8380089824864,24950.0,moderate
4048ea70f16f16df82286ebe70b183d5,2019-07-04,28.0702477386947,-81.941386815113,162104.0,high
2b541600ea6b61cc50e6e2138154f6cc,2019-07-04,26.9363489819774,-80.9750039398886,145369.0,high
54738b17abe3e9cdd3726703e2e3a0c3,2019-07-04,28.1032843114593,-81.75930761979,32111.0,moderate
e324862941827a00ef8bd494cabb530a,2019-07-04,28.581882945621,-81.5953636865808,180080.0,high
5cf97928c5f05a628ceb0d905fe3f857,2019-07-04,27.1870235137344,-80.7921088805812,105146.0,high
f4cefc14f6762e8dbd9649b2982870a2,2019-07-04,26.8577163098322,-80.7456372492295,7522.0,low
781ced9151f78e1cc6cd78bf9809d208,2019-07-04,26.98595461694,-80.8725842483159,7795.0,low
b88221a053219e11bf6f75f02f20a4a1,2019-07-04,27.0409947051125,-80.7764525418366,11011.0,low
9873c194290090be2f09935f71613b63,2019-07-04,26.4253907962412,-81.4994878947055,,
1ff71e884a06ee3b073ab2ba65a04a96,2019-07-04,27.3658621144482,-81.2911824573108,,
83b5376420a905afd9f1db9539b4f57b,2019-07-04,27.1359135751453,-80.7597766902991,45815.0,moderate
1419240af8fe69a16ed2358c05360969,2019-07-04,27.0843351216389,-80.7594923043634,12758.0,low
1fe61fcda8bf968bd18590703775f22a,2019-07-04,26.7950988049697,-80.8750933542707,15740.0,low
d707da09e6aadab04fa170bc128cf8a3,2019-07-04,27.7460274513173,-81.4994090762933,,
4c822fcfe4896e4f28c12e7a3078b651,2019-07-04,27.3063351426382,-81.3081224703291,,
04fd0f4639d9359f8a0037b2ff2fcb62,2019-07-04,27.3404323253157,-81.2962222859427,,
1cf146cae39994dcf0c2672051b00781,2019-07-04,27.9770457269787,-81.8249854536054,171330.0,high
297f88877433eb9902633190119fc1d8,2019-07-04,26.9905838938479,-80.8033060382118,14230.0,low
d0efcf3245ad88535061748e40f81446,2019-07-04,27.0250765009741,-80.6644770669415,15541.0,low
9e41acae3be94a775e31cd0c71388f5e,2019-07-04,28.6256557330506,-81.6343425968975,25332.0,moderate
38f95da0ec9331e4c2eacc2704e53a75,2019-07-04,28.0727625505042,-81.9227964685869,175339.0,high
33f5d389bc00217b1d8eff1bed640ed1,2019-07-04,26.7297484862008,-80.8230435460397,144978.0,high
932586946a967e160eb9caea874e5cd4,2019-07-04,26.9757816579879,-80.7338574054463,24599.0,moderate
3db332bf334c9e468e4c41face8946ee,2019-07-04,29.4879766054576,-81.5207868024035,17064.0,low
0252d4aec30109c680d4b45b48ea0081,2019-07-04,26.9627972777675,-80.774318855249,18654.0,low
532e12bf1f887dfc4ce183435aaf7d75,2019-07-04,27.904671252314,-81.245359879263,93090.0,moderate
8596b90c128312ff1282d6df81d8685b,2019-07-04,28.0937830909845,-81.5501839416028,34055.0,moderate
1977b41cada4eb309c58c1fbf791b121,2019-07-04,27.8933511450268,-81.2261277705498,165115.0,high
39b7575652f8e46f8e552622d2418973,2019-07-05,28.5403282552535,-80.583492740103,166576.0,high
be06750179a52af88c37a2117937e9cc,2019-07-05,28.7278250109227,-81.2203586582501,,
dd9a920c97c3ab67d424b88b33f1f07e,2019-07-05,25.1596299465272,-81.1121157482411,,
1ba25a114d19dbbd75089c628e63e2c6,2019-07-05,27.9779046943683,-81.5232540583898,,
1e2adf6388e17f6223d7f6c7ae78880e,2019-07-05,27.877797241957,-81.0919405616703,,
0a3fabb112a0c4d8d121b320febfa999,2019-07-05,27.9113865446157,-81.2665105450388,12990.0,low
b4a4cac9fb6bdcb4e05900b2eac37ea7,2019-07-05,25.1688371917614,-80.959687378183,,
8eb0c7d7b41a8f43e6f52fdfe182cafc,2019-07-05,26.4226698478972,-81.4933453119557,,
b115de1a3d8fea35598fcd09e29e882e,2019-07-05,27.7958069226913,-81.5123262885453,,
7eda6d8415fe3ec928f780cdd86c74e0,2019-07-05,25.1778750681986,-80.7405180780307,,
d46c3554dad88b25e1f51a7a3b74d9f1,2019-07-05,27.7402899318058,-81.4960848675335,,
3569c07f337ce8064ed2b618ef65810c,2019-07-05,28.0511345845852,-81.6533110440384,184334.0,high
87d2d7992cf0f05c205711948661a36b,2019-07-05,26.9363489819774,-80.9750039398886,,
385a2725e808dd058e557054f45c95ab,2019-07-05,26.4253907962412,-81.4994878947055,,
7c245c3afc3629aa5dd43babecdb6da1,2019-07-05,27.3658621144482,-81.2911824573108,,
ce6ae9473458e0672f591a0f11932c56,2019-07-05,26.7950988049697,-80.8750933542707,,
e65e0d05d7e140571b7cc0eea7b91057,2019-07-05,27.7460274513173,-81.4994090762933,,
360977d27c3b58ab5e9a4104f3ae212b,2019-07-05,27.904671252314,-81.245359879263,,
092b4b47cd1520193b23224be992b93c,2019-07-05,27.8933511450268,-81.2261277705498,,
613e0e2f4c8fa1cd29481c698191acb3,2019-07-06,28.5403282552535,-80.583492740103,,
8a80e34a476fb720b8849ccea659554b,2019-07-06,28.7278250109227,-81.2203586582501,,
d02860d88d562eba4694fca5eec55e46,2019-07-06,29.0973644089416,-81.4238396741809,,
cf922ca963af47946915eab424e3e1f3,2019-07-06,28.9882942463132,-81.3462945004845,,
bd1e05157579273c7f2cb1ce9fda62af,2019-07-06,28.0774432826617,-81.3234173856523,,
73ccca3c20acbc3c649a5fa645a28722,2019-07-06,27.9779046943683,-81.5232540583898,,
5f4001c1668175c25f38d2f05d3301e6,2019-07-06,27.877797241957,-81.0919405616703,,
65244e0d2d5feb684dbed92f2a81b5ef,2019-07-06,28.0796187660421,-81.5352939254011,,
b88f22be8a49c41181722a67f034e164,2019-07-06,27.9113865446157,-81.2665105450388,12586.0,low
6ac623617d73aff812937a9637e66bc0,2019-07-06,25.2080496927184,-80.7757886484817,,
3538fc9469035232b12fadb2a8d42604,2019-07-06,27.7958069226913,-81.5123262885453,,
