sample_id,date,latitude,longitude,density_cells_per_ml,severity
2b4f7293c0947d09355c0a8170b7ebc6,2019-07-06,27.7402899318058,-81.4960848675335,,
845e602d61dda0c4ed77e12cc3f2c8f3,2019-07-06,27.8937570117933,-81.3569074523797,,
47d41444ca54bb961d005bb778268b4d,2019-07-06,28.0673032235626,-81.931124763678,199418.0,high
549553c051440cf9d2abb4f0b8c6d3c3,2019-07-06,28.060965274634,-82.2775657832782,,
39d242f378c6fd4db77357fc81191ebc,2019-07-06,28.0997695665893,-81.7435972957896,42623.0,moderate
fa4f63e386d66f979f925fe1e3072b57,2019-07-06,28.0511345845852,-81.6533110440384,206724.0,high
e124d062ef396a5a2c0a5ced756ba77b,2019-07-06,28.13805847513,-81.7803108324235,,
cb33dabec6982ce36a4ca68e96fc5858,2019-07-06,28.1062989296243,-81.7680134300449,23007.0,moderate
5500139cb48d1d74c5c6bc5da14bf19f,2019-07-06,28.023905584016,-81.74417067752,,
06dc3dc14745077b65a45ceecc7e1920,2019-07-06,27.9712253632218,-81.8380089824864,24244.0,moderate
d92bca9fc2e0a8ecdeaf7ec18edd4357,2019-07-06,28.0702477386947,-81.941386815113,,
7c49b6f443a5313eb7efba7a37473dae,2019-07-06,28.1032843114593,-81.75930761979,,
7e056f440e4f619c484087c3c37161f3,2019-07-06,27.7326857426756,-81.4880470962506,,
fd7cd2b9f4d6f6126aa2932e8a1dde76,2019-07-06,28.581882945621,-81.5953636865808,,
232a00edeba67efadd7d9852e4e8551b,2019-07-06,26.7950988049697,-80.8750933542707,,
e62ab39263317e3ddf561480a184c116,2019-07-06,27.7460274513173,-81.4994090762933,,
22135cb85d4d31842acfd526875fc7d0,2019-07-06,27.9770457269787,-81.8249854536054,,
67b55d0adbfbe94a3fb8ae7af3744861,2019-07-06,28.0727625505042,-81.9227964685869,,
7ccaf6c7c08f09905acf82fce45f05e9,2019-07-06,27.904671252314,-81.245359879263,,
1971c6f765121f1e2446ca991d4bb568,2019-07-06,28.0937830909845,-81.5501839416028,,
0cf424932b9cbaca448ef022f8f8e723,2019-07-06,27.8933511450268,-81.2261277705498,,
f4209926cec2c2d30dfd56c0199abd31,2019-07-07,28.7278250109227,-81.2203586582501,,
fad7b6976c17fe53b96711ed5e21c6bb,2019-07-07,28.8466757747951,-81.7274141661126,,
b2f1e7409543df5e84cca42343d7cfd5,2019-07-07,28.7854379049606,-81.6827647960079,,
8b2735508f9458176b923c3a5ab5c474,2019-07-07,28.6237266281187,-81.6261395680746,21486.0,moderate
f45f6704078dbc9b9f0256730e29877c,2019-07-07,28.0774432826617,-81.3234173856523,,
eba7874954d0e3e9f3eb73cc3a5f3060,2019-07-07,26.9456187017659,-80.8331578130505,10384.0,low
e2be2989ba54898cb2e0b639f7554a7e,2019-07-07,27.9779046943683,-81.5232540583898,,
7de4909d8455abea852eb9e1561e7b7d,2019-07-07,27.877797241957,-81.0919405616703,,
359bff3b7ff7654121f2613be77106c9,2019-07-07,28.0796187660421,-81.5352939254011,,
0358c13b203a723fbd6113e54a64b67d,2019-07-07,27.9113865446157,-81.2665105450388,13091.0,low
e239185fe392ee9876ce0d5c85fa1fb3,2019-07-07,25.2080496927184,-80.7757886484817,,
53f721a9fdaceb721cdd510f21808de5,2019-07-07,25.1688371917614,-80.959687378183,,
ffc2fb32cf7556e7c69ec91413d726e0,2019-07-07,26.4226698478972,-81.4933453119557,,
07c86aabba400d05c5d0b7cf9fc2d8e3,2019-07-07,27.8937570117933,-81.3569074523797,,
6a03f11f84e9e7dfc07545a59b02b589,2019-07-07,28.0673032235626,-81.931124763678,195997.0,high
11ba93ce62346c5bcda6c40f03f46b9b,2019-07-07,28.0997695665893,-81.7435972957896,41815.0,moderate
626c6278c11065a77c7b8c67ca853bbe,2019-07-07,28.0511345845852,-81.6533110440384,214910.0,high
c67ad901842746fdb835d16adbecd27f,2019-07-07,28.1062989296243,-81.7680134300449,23007.0,moderate
c00b191a38c6b4f8872f6843ceee4b32,2019-07-07,27.9712253632218,-81.8380089824864,25086.0,moderate
012bc06756784c3deb78c9f9fe2c93f9,2019-07-07,28.0702477386947,-81.941386815113,160899.0,high
8751630c1d89dab96d082e4d4a096a1b,2019-07-07,27.1870235137344,-80.7921088805812,98253.0,moderate
7f30b17f05f33e624e56f88c0bc03277,2019-07-07,26.98595461694,-80.8725842483159,7731.0,low
048cded4664f94b4efcfa8b62814bdd1,2019-07-07,26.4253907962412,-81.4994878947055,,
4756079e633edcc38ec19f17975c5bcc,2019-07-07,27.3658621144482,-81.2911824573108,,
0ed8a72ee433e8950b9aa023c5a99963,2019-07-07,27.1359135751453,-80.7597766902991,45962.0,moderate
81415420836a39ad1dc949b565241e92,2019-07-07,27.7460274513173,-81.4994090762933,,
ac4c77c324eb8d42c355760ec0890297,2019-07-07,27.1494184892921,-80.7749365651448,40382.0,moderate
d2b011e956bcefd98c71a0250ae7b608,2019-07-07,27.3063351426382,-81.3081224703291,,
9bb14952df098fa8c632f3e2afcd23c1,2019-07-07,27.9770457269787,-81.8249854536054,170647.0,high
63c694c635b18bbae5e2e9dc32818443,2019-07-07,28.6256557330506,-81.6343425968975,22481.0,moderate
4adb090d478d41071c4dceda9b3136ae,2019-07-07,28.0727625505042,-81.9227964685869,179581.0,high
c35cee76f8ba9f4a13027b98396f8ccb,2019-07-07,27.904671252314,-81.245359879263,93973.0,moderate
994ba110af7495de11aea8e7d3f99572,2019-07-07,28.0937830909845,-81.5501839416028,33935.0,moderate
81c5a7343b47cac83f69b3294b8d9ba8,2019-07-07,27.8933511450268,-81.2261277705498,174473.0,high
4a4fbf0d78936c738148c03a7aa62999,2019-07-08,28.7278250109227,-81.2203586582501,,
6e0e58a384ce27955258e344c134f0df,2019-07-08,28.1445098789072,-80.7452333172648,,
794c03247e58177f3173fe88a436a676,2019-07-08,29.0973644089416,-81.4238396741809,30857.0,moderate
85f657774e1f10f771f072415ddb758e,2019-07-08,28.6237266281187,-81.6261395680746,20622.0,moderate
3451410b1ff5bff13fc73ab8603bce5b,2019-07-08,28.2062711716083,-81.3808267471528,44868.0,moderate
52827730341d1b04d87d79345e06bf97,2019-07-08,27.877797241957,-81.0919405616703,,
fac5c99354518019785c32b7b10778bd,2019-07-08,27.9113865446157,-81.2665105450388,12822.0,low
c848754d7e1b02dabe682a05d4060240,2019-07-08,25.2080496927184,-80.7757886484817,,
8053d55398f149bb6eed686692608cb3,2019-07-08,25.1688371917614,-80.959687378183,,
424b5c966c45fa60a76119d185d82852,2019-07-08,26.4226698478972,-81.4933453119557,,
539603a47ec32d897ec80de4fc744174,2019-07-08,28.0673032235626,-81.931124763678,195152.0,high
08fcbf1e937dd97301441b95c6b99abb,2019-07-08,28.1062989296243,-81.7680134300449,23007.0,moderate
234cfa1b86b88cccbed9ddbbd921932b,2019-07-08,27.9712253632218,-81.8380089824864,24136.0,moderate
cc9d041459ea7d6e8803cf369b52998a,2019-07-08,28.0702477386947,-81.941386815113,160205.0,high
0e8b36b1b3243167da89090200d24a41,2019-07-08,28.1032843114593,-81.75930761979,31397.0,moderate
d6fabc1f16dfab5276fb45abdb967faa,2019-07-08,28.581882945621,-81.5953636865808,183307.0,high
3f35203e63b71db5f572d39caf2d5634,2019-07-08,27.1870235137344,-80.7921088805812,96810.0,moderate
d77c8502aad61a2d336ac2ae62d8b196,2019-07-08,26.98595461694,-80.8725842483159,7856.0,low
4326e79d84d81a504e52377586214292,2019-07-08,26.4253907962412,-81.4994878947055,,
a131be6d50c6def3ba9464d593091238,2019-07-08,27.1359135751453,-80.7597766902991,45894.0,moderate
cb8a9965c3d3f0385b90b441d0674f81,2019-07-08,26.7950988049697,-80.8750933542707,15506.0,low
edd35d686c9d4d93d621cbffa9447920,2019-07-08,27.1494184892921,-80.7749365651448,40373.0,moderate
e2fa29637de1d617b67df6e3ee6b0ca9,2019-07-08,27.3063351426382,-81.3081224703291,,
f083fd53fabe25c2618643f7926b8af6,2019-07-08,27.9770457269787,-81.8249854536054,160424.0,high
cea114f1e6c9ce0ed4398b92bf2f4f0e,2019-07-08,27.0250765009741,-80.6644770669415,15104.0,low
840a0d9816a33f62664b4c10aad71fb1,2019-07-08,28.6256557330506,-81.6343425968975,21973.0,moderate
7bf5adf50797234b3eed883c933e466b,2019-07-08,28.0727625505042,-81.9227964685869,178807.0,high
14e1732ac562a7265fb4cbe564739ac8,2019-07-08,27.904671252314,-81.245359879263,94220.0,moderate
9ee98563c3b393437b039780f997d766,2019-07-08,27.8933511450268,-81.2261277705498,174931.0,high
d80eb747746a27582db3441c5ed66848,2019-07-10,28.5403282552535,-80.583492740103,141246.0,high
cf8452e6df53f04a772b0112c3ac57f0,2019-07-10,25.2080496927184,-80.7757886484817,,
b6baaecef1aeb2c44d046f843e9308fa,2019-07-10,26.4226698478972,-81.4933453119557,,
09601642bab9d213f11be7ca83875c83,2019-07-10,28.581882945621,-81.5953636865808,130571.0,high
5b295b01d90b3102ee1f807f59dee627,2019-07-11,28.5403282552535,-80.583492740103,138345.0,high
f365e1040111a13f778d42c46200e7ee,2019-07-11,27.877797241957,-81.0919405616703,,
df1aeee2604a7a0d35d29d7abd813828,2019-07-11,26.4226698478972,-81.4933453119557,,
ed0c6225787a90f157197ee48a73fa4d,2019-07-11,27.7958069226913,-81.5123262885453,,
e1febc3ac2e9a795464d5122c09e3de1,2019-07-11,28.060965274634,-82.2775657832782,284406.0,high
50924d072b871603a30643a653783b45,2019-07-11,27.9712253632218,-81.8380089824864,19035.0,low
2633a4e944531a1ef60aa33c9406456a,2019-07-11,26.9363489819774,-80.9750039398886,139816.0,high
e655807d34b8899eca0d8f287cb4d425,2019-07-11,27.7326857426756,-81.4880470962506,,
b461467d0882181281400fe5df08c2dd,2019-07-11,26.4253907962412,-81.4994878947055,,
be4d146a06d8731a6b8b8340b89b8e33,2019-07-11,27.3658621144482,-81.2911824573108,,
2292db713cb090ad160fb0d9fe074fe0,2019-07-11,27.0843351216389,-80.7594923043634,12370.0,low
9d2ac3240d406c0d443bafa5fa455a36,2019-07-11,26.7950988049697,-80.8750933542707,15305.0,low
0a35421cdffb8ec2605dc5dc067fae7d,2019-07-11,27.7460274513173,-81.4994090762933,,
efc64836b5b8a6687a9e262fde71af6e,2019-07-11,27.9770457269787,-81.8249854536054,110905.0,high
f89f1ea24ffb2952035a926c72dae241,2019-07-11,26.8284233043149,-80.9374427212889,311459.0,high
2efcd42ac7ec750ded8f6875eb6dc545,2019-07-12,28.5403282552535,-80.583492740103,138773.0,high
014aa973b9629517e2d2376fbba84c07,2019-07-12,28.8957409981711,-81.8397769315006,58887.0,moderate
3dd8d7fdd1b740780155e60ade91035e,2019-07-12,28.7680494951769,-81.8057194028974,13171.0,low
a06888e90465a7d2d443a7901ee3411f,2019-07-12,28.7278250109227,-81.2203586582501,,
83fc58192af6aa8dacd884f3dca192f9,2019-07-12,29.5100254979671,-82.1311580181668,,
189ba373b32ede2cd5a39bd66155c63f,2019-07-12,29.0144174373982,-81.9441993413314,42790.0,moderate
0a6db623968820ddd78e0e9ed1730df6,2019-07-12,29.4621304603272,-82.1795791493249,,
4a9b468439e2e2f5d1e0c061854207e4,2019-07-12,28.1445098789072,-80.7452333172648,,
5d8897e5962473d5f630b2a69084687d,2019-07-12,29.0973644089416,-81.4238396741809,37944.0,moderate
2cd42ecaba2ad24d559e3292a2ecf42a,2019-07-12,28.8466757747951,-81.7274141661126,14214.0,low
3e26134abba66cf0340c26cd4a41cdea,2019-07-12,29.3003878499413,-81.8653821625855,63120.0,moderate
696b62d6f874d552698b544c147d8fdc,2019-07-12,28.7854379049606,-81.6827647960079,183345.0,high
ee61e82bae18a2c17f1768b7978ba2cd,2019-07-12,28.6237266281187,-81.6261395680746,16652.0,low
7869a552571ff624bd4a39430948c157,2019-07-12,28.2062711716083,-81.3808267471528,43346.0,moderate
a89791c9c8557c0d1cd912a263996e7a,2019-07-12,28.0774432826617,-81.3234173856523,,
ac157a5273b73c6695bb33494ee8f991,2019-07-12,27.9779046943683,-81.5232540583898,489209.0,high
af4ff93a42e9f9b1b7918e251a098bff,2019-07-12,28.0796187660421,-81.5352939254011,65508.0,moderate
0072fbcc30aa4c0b6f2a3c62e283aca0,2019-07-12,27.9113865446157,-81.2665105450388,9890.0,low
80dfa6bf6c161a1bd11e648f164ee122,2019-07-12,25.1688371917614,-80.959687378183,,
d3e53001eeb9a7f0d455212e1aa7302c,2019-07-12,27.8937570117933,-81.3569074523797,,
c472815ecf3e478da432eac98683cc76,2019-07-12,28.0673032235626,-81.931124763678,191611.0,high
5e2b7ba2136d79431c2244a10a299a8c,2019-07-12,28.0511345845852,-81.6533110440384,164527.0,high
415b6e58e2c95308731c9e7e8219202a,2019-07-12,27.9712253632218,-81.8380089824864,18726.0,low
8afc989a3e96463f2489662d86491d9d,2019-07-12,28.1452587394773,-80.7541333622541,,
53800d34bee49e8dd80a213ac632e184,2019-07-12,27.7326857426756,-81.4880470962506,,
397219af91ca7dc8a840ce6cf3cbd34e,2019-07-12,28.581882945621,-81.5953636865808,131361.0,high
bbec2ccc8ba8932da259ce6436efaf1c,2019-07-12,27.0409947051125,-80.7764525418366,11456.0,low
40f3877d100df589818a940ac84974d6,2019-07-12,27.3658621144482,-81.2911824573108,,
183fbe7e0bb74a547c8dc9042006296f,2019-07-12,27.1359135751453,-80.7597766902991,46405.0,moderate
c5be1a9922d600bf7df12599876237f1,2019-07-12,27.0843351216389,-80.7594923043634,12337.0,low
3b4569e79a9b51db88282340b41df8b6,2019-07-12,26.7950988049697,-80.8750933542707,15265.0,low
6a3ca4c98415486311785edbdc64da2c,2019-07-12,27.1494184892921,-80.7749365651448,40759.0,moderate
e71b63d1d699150a603e463d5ec784fb,2019-07-12,27.3404323253157,-81.2962222859427,,
1ec1f5f687efe8dce3b39c03f63cc4d8,2019-07-12,27.9770457269787,-81.8249854536054,107794.0,high
b25b8253b3b1a2e63da1f4a6c7c2f323,2019-07-12,27.0250765009741,-80.6644770669415,14639.0,low
327874d7052b3a2076931d4e87226411,2019-07-12,28.6256557330506,-81.6343425968975,16915.0,low
7c7985b79f3d16bf18c6e47f4d5aaaa1,2019-07-12,27.904671252314,-81.245359879263,90072.0,moderate
8dc06a26ea913ac99e99feaa5675733f,2019-07-12,27.8933511450268,-81.2261277705498,168414.0,high
8bdaf49904d80f69ed595bf25c5e2273,2019-07-14,27.1870235137344,-80.7921088805812,91247.0,moderate
a50224df9a662e261660261989ed29c4,2019-07-14,27.3658621144482,-81.2911824573108,,
954e249220b3122244164fd8e52f1f0b,2019-07-14,27.1359135751453,-80.7597766902991,42401.0,moderate
53d8c4e7ffb1b36bdb9f1b6a8f7588d3,2019-07-14,27.0843351216389,-80.7594923043634,12070.0,low
4da6e4cb9ab37133a40f8d59f75548b1,2019-07-14,27.1494184892921,-80.7749365651448,37733.0,moderate
b2fe90c648fdeca7389591cca7d6ca0e,2019-07-15,28.5403282552535,-80.583492740103,131320.0,high
1ef8afa1ba012d7aa4589be45b835052,2019-07-15,29.5100254979671,-82.1311580181668,,
6dccca54bbdb77707f9f79bd8be45bfc,2019-07-15,28.6237266281187,-81.6261395680746,17619.0,low
6a5ddff09cc8aa4850d4172591cda84a,2019-07-15,25.1596299465272,-81.1121157482411,,
897477f991b3bacbee44ec47e03d68bc,2019-07-15,28.0774432826617,-81.3234173856523,,
cc87d3694e32a99e2e6ae7931148734e,2019-07-15,27.9779046943683,-81.5232540583898,351142.0,high
27446289963d8e885794466716431963,2019-07-15,27.877797241957,-81.0919405616703,,
4abb2e1d70eb2cb60a5e6d4caa287a03,2019-07-15,27.9113865446157,-81.2665105450388,9768.0,low
e09df80fd00f2400cf5fc6370f7da0af,2019-07-15,25.2080496927184,-80.7757886484817,,
13f97ad4ac5e2954d07eaa769a607712,2019-07-15,25.1688371917614,-80.959687378183,,
a3c27a96e76ebfda27810b3507adbd06,2019-07-15,26.4226698478972,-81.4933453119557,,
2ebc26e0315e005a523a3b49282ef4a9,2019-07-15,25.1778750681986,-80.7405180780307,,
6f809a293d2607b388ac74e0ea1763ef,2019-07-15,27.7402899318058,-81.4960848675335,,
b0660fa1f65b4dd9e7dc03fed3dbb7f1,2019-07-15,28.0673032235626,-81.931124763678,190144.0,high
c4ba579b1b1125f831946ee8aa086dca,2019-07-15,28.060965274634,-82.2775657832782,284490.0,high
a8f9e2835d3c167d93ab9d74c2f18871,2019-07-15,28.0511345845852,-81.6533110440384,173713.0,high
3a94e80dd2d103c5d6d0e4db3c93afc1,2019-07-15,27.9712253632218,-81.8380089824864,18398.0,low
efa5f1d6a49c2371aba566402d2d9acd,2019-07-15,28.0702477386947,-81.941386815113,166996.0,high
12a9ab0a3a2bc2073ca200790d6b25a4,2019-07-15,26.9019256124472,-80.8833094608264,6297.0,low
db330187b0b264e4857b57dbe49dba66,2019-07-15,27.7326857426756,-81.4880470962506,,
03046ffc8c2801d0a22b345f7719f535,2019-07-15,28.581882945621,-81.5953636865808,139589.0,high
eecc029f85c1e847a2e4192fdf141289,2019-07-15,26.4253907962412,-81.4994878947055,,
c7febb89f74df0c1368e3a5f14f87d5f,2019-07-15,27.3658621144482,-81.2911824573108,,
27859007eafd950a383509bd8a00d61c,2019-07-15,27.1359135751453,-80.7597766902991,41601.0,moderate
b7510dc5690c8e73d9660313ea447498,2019-07-15,27.0843351216389,-80.7594923043634,11860.0,low
69f80362ba11f56208df007831411d77,2019-07-15,27.7460274513173,-81.4994090762933,,
73815c0d3d1ca9194ef275643e62b9d1,2019-07-15,26.8862975352504,-80.880858972813,6490.0,low
383a639c34ba2f5c0f0a09ff573629af,2019-07-15,27.1494184892921,-80.7749365651448,37076.0,moderate
e9dfd7c1a17f55f0ef16cfedd778e6cb,2019-07-15,27.9770457269787,-81.8249854536054,109541.0,high
bf7eb7412bb3564e5a752655b4d97296,2019-07-15,28.6256557330506,-81.6343425968975,17750.0,low
621f3b3b2d709d38c91b37fe3d6b3a06,2019-07-15,28.0727625505042,-81.9227964685869,180171.0,high
ca2e46ce1d21365fadab0898aabc16b7,2019-07-15,26.9089976427307,-80.9613817148194,189039.0,high
4ce1fe4c4b451380316877407852c1a7,2019-07-15,27.904671252314,-81.245359879263,91249.0,moderate
a20b6e8f52e221056d2459967a02ddf7,2019-07-15,27.8933511450268,-81.2261277705498,167348.0,high
